Order ID,Branch Location,Branch Name,Business Name,Is Deleted,Item ID,Item Name,Item Price,Order Item Number,Item Status,Packed Quantity,Quantity,Total Price,Order Date,Order Region,Order Local Area,Recency,Frequency,Monetary_Sum,Avg_Quantity,Avg_Purchase_Value,Loyalty_Index,Value_Tier,Engagement_Score,Cluster
4619,Lagos,Renuzi Ventures,Renuzi Ventures,False,5fbbadadcc62feba7ebd422a,LUX SOFT CARESS 3P 65G,8600.0,ML5FBZ0GNHD0OISNSZTPB7JG,Delivered,2,2,17200.0,2021-05-29,Lagos,Ikeja Division,1,817,330689228.0,49.23623011015912,404760.37698898406,330689228.0,High,1178.681848406283,1
4618,Lagos,TDILIFE  ,TDILIFE  ,False,608043c969c51b4e80e70314,HOLLANDIA EVAP MILK FULL CREAM 120g X 24,2760.0,MLSZ4XEL5TT0OK94AICCE0HW,Delivered,5,5,13800.0,2021-05-29,Lagos,Ifako-Ijaye,1,97,16399936.879999999,60.144329896907216,169071.5142268041,16399936.879999999,Medium,139.94141896622946,0
4618,Lagos,Renuzi Ventures,Renuzi Ventures,False,6062d34069c51b4e80e6f2e4,Close Up Ever Fresh Red Hot 140g,14000.0,MLDTDIMLVXP0ATQAZ5SIFJZA,Delivered,1,1,14000.0,2021-05-29,Lagos,Ifako-Ijaye,1,817,330689228.0,49.23623011015912,404760.37698898406,330689228.0,High,1178.681848406283,1
4617,Lagos,Tripple P Dazzled,Tripple P Dazzled,False,606c7b1069c51b4e80e6f6a0,Milo Sachet - 20g,9150.0,MLN0LJMN45BUOYRK3G1QUOXG,Delivered,2,2,18300.0,2021-05-29,Lagos,Alimosho,1,523,375521029.0,76.18738049713193,718013.4397705545,375521029.0,High,754.5295063849279,1
4617,Lagos,TDILIFE  ,TDILIFE  ,False,608042a469c51b4e80e702f7,HOLLANDIA EVAP MILK FULL CREAM 190g X 24,4845.0,MLKBD8OMHXB00WAMNK0FICMW,Delivered,5,5,24225.0,2021-05-29,Lagos,Ifako-Ijaye,1,97,16399936.879999999,60.144329896907216,169071.5142268041,16399936.879999999,Medium,139.94141896622946,0
4617,Lagos,Ecopeaks Limited,Ecopeaks Limited,False,60664e6069c51b4e80e6f435,Golden Morn 900g ,8000.0,MLWX1ZX2K86EMIAV6ZI4YIKG,Delivered,1,1,8000.0,2021-05-29,Lagos,Ifako-Ijaye,3,176,41193407.9,24.994318181818183,234053.45397727273,41193407.9,High,126.95716359822879,0
4616,Lagos,TDILIFE  ,TDILIFE  ,False,608043c969c51b4e80e70314,HOLLANDIA EVAP MILK FULL CREAM 120g X 24,2760.0,MLOC01J6OREUYOAX9OTWFB6G,Cancelled,5,5,13800.0,2021-05-29,Lagos,Ifako-Ijaye,1,97,16399936.879999999,60.144329896907216,169071.5142268041,16399936.879999999,Medium,139.94141896622946,0
4615,Lagos,Multipro Consumer Product Limited,MUL,False,6076c792a6000742949a81ef,MIMEE NOODLES CHICKEN FLAVOUR SACHETS - 100gX40,1435.0,MLKTHR4HGWF06NRLLA9SYIQG,Cancelled,2,2,2870.0,2021-05-29,Lagos,Ifako-Ijaye,1,257,2429793.2,2.2568093385214008,9454.448249027238,2429793.2,Medium,370.7726255084636,0
4615,Lagos,TDILIFE  ,TDILIFE  ,False,608045d069c51b4e80e70343,HOLLANDIA EVAP MILK FULL CREAM 60g X 48,3370.0,MLGI48CFID7EORZ3FD639LUA,Cancelled,1,1,3370.0,2021-05-29,Lagos,Ifako-Ijaye,1,97,16399936.879999999,60.144329896907216,169071.5142268041,16399936.879999999,Medium,139.94141896622946,0
4614,Lagos,Deeski Store Limited,Deeski Store Limited,False,6080453869c51b4e80e70333,HOLLANDIA EVAP MILK 120g X 24 SLIM,2605.0,MLLM3C8WCPLEOHU0UFDDTFMA,Cancelled,2,2,5210.0,2021-05-29,Lagos,Ifako-Ijaye,2,408,78145181.14,27.387254901960784,191532.30671568628,78145181.14,High,371.3776044637496,0
4613,Lagos,Deeski Store Limited,Deeski Store Limited,False,6080453869c51b4e80e70333,HOLLANDIA EVAP MILK 120g X 24 SLIM,2605.0,MLAC77ENHPRKAON0D0HPF7QQ,Cancelled,3,3,7815.0,2021-05-29,Lagos,Alimosho,2,408,78145181.14,27.387254901960784,191532.30671568628,78145181.14,High,371.3776044637496,0
4612,Lagos,Deeski Store Limited,Deeski Store Limited,False,6080453869c51b4e80e70333,HOLLANDIA EVAP MILK 120g X 24 SLIM,2605.0,MLPP0XPX2HP0E0QCLUU3GWIG,Cancelled,4,4,10420.0,2021-05-29,Lagos,Ifako-Ijaye,2,408,78145181.14,27.387254901960784,191532.30671568628,78145181.14,High,371.3776044637496,0
4611,Lagos,Deeski Store Limited,Deeski Store Limited,False,6080453869c51b4e80e70333,HOLLANDIA EVAP MILK 120g X 24 SLIM,2605.0,MLT0VYJFEGEUMGX1GPWT0FLA,Cancelled,5,5,13025.0,2021-05-29,Lagos,Ifako-Ijaye,2,408,78145181.14,27.387254901960784,191532.30671568628,78145181.14,High,371.3776044637496,0
4610,Lagos,Deeski Store Limited,Deeski Store Limited,False,6080453869c51b4e80e70333,HOLLANDIA EVAP MILK 120g X 24 SLIM,2605.0,MLPGL7P0ZBZUOMW0L6HI67EW,Cancelled,5,5,13025.0,2021-05-29,Lagos,Ikeja Division,2,408,78145181.14,27.387254901960784,191532.30671568628,78145181.14,High,371.3776044637496,0
4609,Lagos,Deeski Store Limited,Deeski Store Limited,False,6080453869c51b4e80e70333,HOLLANDIA EVAP MILK 120g X 24 SLIM,2605.0,MLPQGMPFVWZ02FZZAGITPQNA,Cancelled,5,5,13025.0,2021-05-29,Lagos,Ikeja Division,2,408,78145181.14,27.387254901960784,191532.30671568628,78145181.14,High,371.3776044637496,0
4608,Lagos,Deeski Store Limited,Deeski Store Limited,False,6080453869c51b4e80e70333,HOLLANDIA EVAP MILK 120g X 24 SLIM,2605.0,MLVWGV8SJCNUM9MYNJSYTIHQ,Cancelled,5,5,13025.0,2021-05-29,Lagos,Ifako-Ijaye,2,408,78145181.14,27.387254901960784,191532.30671568628,78145181.14,High,371.3776044637496,0
4607,Lagos,Tripple P Dazzled,Tripple P Dazzled,False,606c7b1069c51b4e80e6f6a0,Milo Sachet - 20g,9150.0,MLL51DDOPIX0Q3PGMJGU9BVA,Delivered,60,60,549000.0,2021-05-29,Lagos,Ifako-Ijaye,1,523,375521029.0,76.18738049713193,718013.4397705545,375521029.0,High,754.5295063849279,1
4606,Lagos,Mercy & Honey Ventures,Mercy & Honey Ventures,False,604a085769c51b4e80e6e1c6,Peak Refill 360G,16000.0,ML0MBT1XSABEWC7SSAUQH0IQ,Cancelled,1,1,16000.0,2021-05-28,Lagos,Ifako-Ijaye,1,216,93533563.0,75.67129629629629,433025.7546296296,93533563.0,High,311.62212883201613,0
4605,Lagos,Deeski Store Limited,Deeski Store Limited,False,6095109369c51b4e80e71d39,DANGOTE REFINED IODIZED SALT - 500g,3000.0,MLL045ERX8BEGWUMYQ13R3VW,Cancelled,1,1,3000.0,2021-05-28,Lagos,Ikeja Division,2,408,78145181.14,27.387254901960784,191532.30671568628,78145181.14,High,371.3776044637496,0
4605,Lagos,Renuzi Ventures,Renuzi Ventures,False,5fc8be073262da995e0d1a32,ONGA POWDER 6G STEW,2750.0,MLM6D071WLMUALPC40DH0BMW,Cancelled,1,1,2750.0,2021-05-28,Lagos,Ikeja Division,1,817,330689228.0,49.23623011015912,404760.37698898406,330689228.0,High,1178.681848406283,1
4605,Lagos,Renuzi Ventures,Renuzi Ventures,False,5fbbadadcc62feba7ebd423d,ROYCO BEEF MANDARA 4G,7100.0,MLA1OE60YBK0EFJPXDIVI77Q,Cancelled,1,1,7100.0,2021-05-28,Lagos,Alimosho,1,817,330689228.0,49.23623011015912,404760.37698898406,330689228.0,High,1178.681848406283,1
4604,Lagos,Mercy & Honey Ventures,Mercy & Honey Ventures,False,604f36d6b66cb5033cf457c9,PEAK 123 POUCH 12 X 400G,14248.0,MLGBA80Q5WVEOSHN0JBF9FJA,Delivered,1,1,14248.0,2021-05-28,Lagos,Alimosho,1,216,93533563.0,75.67129629629629,433025.7546296296,93533563.0,High,311.62212883201613,0
4603,Lagos,Stella olasebikan Trading Stores,Stella olasebikan Trading Stores,False,60ae3d8dde580f555576d1ab,Three Crowns Evapourated Milk Reg Can - 48x160g,10500.0,MLC8RC7L49GU61RNALS0FSDA,Cancelled,1,1,10500.0,2021-05-28,Lagos,Oshodi-Isolo,3,48,1184979.72349,6.3125,24687.077572708335,1184979.72349,Medium,34.624680981335125,0
4602,Lagos,Tripple P Dazzled,Tripple P Dazzled,False,606c7b1069c51b4e80e6f6a0,Milo Sachet - 20g,9150.0,MLTTJJDTS0GKYZTP2CAVYGGG,Delivered,100,100,915000.0,2021-05-28,Lagos,Oshodi-Isolo,1,523,375521029.0,76.18738049713193,718013.4397705545,375521029.0,High,754.5295063849279,1
4601,Lagos,Renuzi Ventures,Renuzi Ventures,False,6025869609e73f2f7a59aea7,Knorr Beef 17x50x8g ,9280.0,ML98MV5GKRUU0C04Q5ZL5WBA,Cancelled,2,2,18560.0,2021-05-28,Lagos,Oshodi-Isolo,1,817,330689228.0,49.23623011015912,404760.37698898406,330689228.0,High,1178.681848406283,1
4600,Lagos,Renuzi Ventures,Renuzi Ventures,False,6017191e09e73f2f7a598bd8,Knorr Chicken BTF 17x50x8g ,9450.0,MLV3MVMUXPX0SUJTJF3TL0IG,Cancelled,3,3,28350.0,2021-05-28,Lagos,Oshodi-Isolo,1,817,330689228.0,49.23623011015912,404760.37698898406,330689228.0,High,1178.681848406283,1
4599,Lagos,Mercy & Honey Ventures,Mercy & Honey Ventures,False,604a2127f77d7250766fed68,3CROWNS EVAPORATED -TIN 24 X 160g,4020.0,MLKODW0UETOUW5MVEFXNVKEW,Cancelled,10,10,40200.0,2021-05-28,Lagos,Oshodi-Isolo,1,216,93533563.0,75.67129629629629,433025.7546296296,93533563.0,High,311.62212883201613,0
4598,Lagos,Tripple P Dazzled,Tripple P Dazzled,False,606c7b1069c51b4e80e6f6a0,Milo Sachet - 20g,9150.0,ML8T5VHOVNYUOZMAFJQBUHLQ,Delivered,40,40,366000.0,2021-05-28,Lagos,Oshodi-Isolo,1,523,375521029.0,76.18738049713193,718013.4397705545,375521029.0,High,754.5295063849279,1
4597,Lagos,Tripple P Dazzled,Tripple P Dazzled,False,606c7b1069c51b4e80e6f6a0,Milo Sachet - 20g,9150.0,MLEPFPQLNVTK2BPJX7VCYF8G,Delivered,50,50,457500.0,2021-05-28,Lagos,Oshodi-Isolo,1,523,375521029.0,76.18738049713193,718013.4397705545,375521029.0,High,754.5295063849279,1
4596,Lagos,Mercy & Honey Ventures,Mercy & Honey Ventures,False,604a2127f77d7250766fed68,3CROWNS EVAPORATED -TIN 24 X 160g,4020.0,MLWW7SZJGOOEUAJB05H5GCJG,Cancelled,5,5,20100.0,2021-05-28,Lagos,Oshodi-Isolo,1,216,93533563.0,75.67129629629629,433025.7546296296,93533563.0,High,311.62212883201613,0
4595,Lagos,Tripple P Dazzled,Tripple P Dazzled,False,60ab84412498ec1dd38050f5,Milo Refill Pack - 450g,11200.0,MLA0AGTZV0K020ONY1F8WKVG,Delivered,2400,2400,26880000.0,2021-05-28,Lagos,Oshodi-Isolo,1,523,375521029.0,76.18738049713193,718013.4397705545,375521029.0,High,754.5295063849279,1
4594,Lagos,Mercy & Honey Ventures,Mercy & Honey Ventures,False,604a2127f77d7250766fed68,3CROWNS EVAPORATED -TIN 24 X 160g,4020.0,MLT9VURQLHTE2ITESW2JITFA,Cancelled,10,10,40200.0,2021-05-28,Lagos,Oshodi-Isolo,1,216,93533563.0,75.67129629629629,433025.7546296296,93533563.0,High,311.62212883201613,0
4593,Lagos,Mercy & Honey Ventures,Mercy & Honey Ventures,False,604a2127f77d7250766fed68,3CROWNS EVAPORATED -TIN 24 X 160g,4020.0,MLSJBX6HBKSKUQUX2PML5AFW,Cancelled,15,15,60300.0,2021-05-28,Lagos,Oshodi-Isolo,1,216,93533563.0,75.67129629629629,433025.7546296296,93533563.0,High,311.62212883201613,0
4592,Lagos,Mercy & Honey Ventures,Mercy & Honey Ventures,False,604a2127f77d7250766fed68,3CROWNS EVAPORATED -TIN 24 X 160g,4020.0,MLYPEDCIVK2E0YX0ZU0WKIOA,Cancelled,10,10,40200.0,2021-05-28,Lagos,Oshodi-Isolo,1,216,93533563.0,75.67129629629629,433025.7546296296,93533563.0,High,311.62212883201613,0
4591,Lagos,Mercy & Honey Ventures,Mercy & Honey Ventures,False,604a2127f77d7250766fed68,3CROWNS EVAPORATED -TIN 24 X 160g,4020.0,MLQ3BS7HCKFE6CQTRDRJKB5Q,Cancelled,10,10,40200.0,2021-05-28,Lagos,Oshodi-Isolo,1,216,93533563.0,75.67129629629629,433025.7546296296,93533563.0,High,311.62212883201613,0
4590,Lagos,Mercy & Honey Ventures,Mercy & Honey Ventures,False,604a2127f77d7250766fed68,3CROWNS EVAPORATED -TIN 24 X 160g,4020.0,MLHYAA26Y7IK0VUNAHASNY0G,Cancelled,5,5,20100.0,2021-05-28,Lagos,Oshodi-Isolo,1,216,93533563.0,75.67129629629629,433025.7546296296,93533563.0,High,311.62212883201613,0
4589,Lagos,Mercy & Honey Ventures,Mercy & Honey Ventures,False,604a2127f77d7250766fed68,3CROWNS EVAPORATED -TIN 24 X 160g,4020.0,MLNYVACYRSO0KFTSZBGWP2MA,Cancelled,5,5,20100.0,2021-05-28,Lagos,Oshodi-Isolo,1,216,93533563.0,75.67129629629629,433025.7546296296,93533563.0,High,311.62212883201613,0
4588,Lagos,Renuzi Ventures,Renuzi Ventures,False,6025869609e73f2f7a59aea7,Knorr Beef 17x50x8g ,9280.0,MLJFRPVKVCLKAELGN4ZQU6HW,Delivered,1,1,9280.0,2021-05-28,Lagos,Oshodi-Isolo,1,817,330689228.0,49.23623011015912,404760.37698898406,330689228.0,High,1178.681848406283,1
4588,Lagos,Tripple P Dazzled,Tripple P Dazzled,False,60508a16b66cb5033cf457ed,ONGA CUBE 4G CHICKEN CUBE,3792.0,MLNLEVGTNXVKGDUFTLGYXA0A,Delivered,1,1,3792.0,2021-05-28,Lagos,Oshodi-Isolo,1,523,375521029.0,76.18738049713193,718013.4397705545,375521029.0,High,754.5295063849279,1
4587,Lagos,Renuzi Ventures,Renuzi Ventures,False,6017191e09e73f2f7a598bd8,Knorr Chicken BTF 17x50x8g ,9450.0,MLSPY5NXFLBKS7MHQ1PGB3VA,Delivered,2,2,18900.0,2021-05-28,Lagos,Alimosho,1,817,330689228.0,49.23623011015912,404760.37698898406,330689228.0,High,1178.681848406283,1
4586,Lagos,Mercy & Honey Ventures,Mercy & Honey Ventures,False,604a2127f77d7250766fed68,3CROWNS EVAPORATED -TIN 24 X 160g,4020.0,MLLLPHMLADQKS3OWYNEOEVNA,Cancelled,5,5,20100.0,2021-05-28,Lagos,Oshodi-Isolo,1,216,93533563.0,75.67129629629629,433025.7546296296,93533563.0,High,311.62212883201613,0
4585,Lagos,Renuzi Ventures,Renuzi Ventures,False,6017191e09e73f2f7a598bd8,Knorr Chicken BTF 17x50x8g ,9450.0,MLZWB09YRDW0UHUPBTHABICA,Delivered,1,1,9450.0,2021-05-28,Lagos,Oshodi-Isolo,1,817,330689228.0,49.23623011015912,404760.37698898406,330689228.0,High,1178.681848406283,1
4584,Lagos,Mercy & Honey Ventures,Mercy & Honey Ventures,False,604a2127f77d7250766fed68,3CROWNS EVAPORATED -TIN 24 X 160g,4020.0,MLUYWFCXFN40QLWT6RIMMAKG,Cancelled,5,5,20100.0,2021-05-28,Lagos,Oshodi-Isolo,1,216,93533563.0,75.67129629629629,433025.7546296296,93533563.0,High,311.62212883201613,0
4583,Lagos,Deeski Store Limited,Deeski Store Limited,False,6098fc342498ec1dd3804e8f,Nestle Milo - 20g,9170.0,MLFJWEP07CEE24AUGGLXXLIG,Delivered,50,50,458500.0,2021-05-28,Lagos,Oshodi-Isolo,2,408,78145181.14,27.387254901960784,191532.30671568628,78145181.14,High,371.3776044637496,0
4582,Lagos,Mercy & Honey Ventures,Mercy & Honey Ventures,False,604a2127f77d7250766fed68,3CROWNS EVAPORATED -TIN 24 X 160g,4020.0,ML05RKKSDRCEIJEOGCJ0L2EQ,Cancelled,4,4,16080.0,2021-05-28,Lagos,Oshodi-Isolo,1,216,93533563.0,75.67129629629629,433025.7546296296,93533563.0,High,311.62212883201613,0
4581,Lagos,Mercy & Honey Ventures,Mercy & Honey Ventures,False,604a2127f77d7250766fed68,3CROWNS EVAPORATED -TIN 24 X 160g,4020.0,MLE4ONSLGLBKGQGPACKGSENG,Cancelled,4,4,16080.0,2021-05-28,Lagos,Oshodi-Isolo,1,216,93533563.0,75.67129629629629,433025.7546296296,93533563.0,High,311.62212883201613,0
4580,Lagos,Mercy & Honey Ventures,Mercy & Honey Ventures,False,604a2127f77d7250766fed68,3CROWNS EVAPORATED -TIN 24 X 160g,4020.0,MLB4TUVGHVMUGYDVWKP20LYA,Cancelled,4,4,16080.0,2021-05-28,Lagos,Oshodi-Isolo,1,216,93533563.0,75.67129629629629,433025.7546296296,93533563.0,High,311.62212883201613,0
4579,Lagos,Mercy & Honey Ventures,Mercy & Honey Ventures,False,604a2127f77d7250766fed68,3CROWNS EVAPORATED -TIN 24 X 160g,4020.0,MLCHXIDF3JUEMFFSJOXZNGUA,Cancelled,4,4,16080.0,2021-05-28,Lagos,Ojo,1,216,93533563.0,75.67129629629629,433025.7546296296,93533563.0,High,311.62212883201613,0
4578,Lagos,Mercy & Honey Ventures,Mercy & Honey Ventures,False,604a2127f77d7250766fed68,3CROWNS EVAPORATED -TIN 24 X 160g,4020.0,ML7CBPM0QI7KKR3APOVTGCHW,Cancelled,3,3,12060.0,2021-05-28,Lagos,Ojo,1,216,93533563.0,75.67129629629629,433025.7546296296,93533563.0,High,311.62212883201613,0
4577,Lagos,Mercy & Honey Ventures,Mercy & Honey Ventures,False,604a2127f77d7250766fed68,3CROWNS EVAPORATED -TIN 24 X 160g,4020.0,MLMS09THCTSKO8ZXU3F0UIVA,Cancelled,3,3,12060.0,2021-05-28,Lagos,Ojo,1,216,93533563.0,75.67129629629629,433025.7546296296,93533563.0,High,311.62212883201613,0
4576,Lagos,Mercy & Honey Ventures,Mercy & Honey Ventures,False,604a2127f77d7250766fed68,3CROWNS EVAPORATED -TIN 24 X 160g,4020.0,MLNIR4F3C4WU0STB0UMOKPNQ,Cancelled,4,4,16080.0,2021-05-28,Lagos,Ikeja Division,1,216,93533563.0,75.67129629629629,433025.7546296296,93533563.0,High,311.62212883201613,0
4575,Lagos,Stella olasebikan Trading Stores,Stella olasebikan Trading Stores,False,60ae3d8dde580f555576d1ab,Three Crowns Evapourated Milk Reg Can - 48x160g,10500.0,MLQ6UHF2D9LEOXTDYTNZKUDQ,Cancelled,1,1,10500.0,2021-05-28,Lagos,Alimosho,3,48,1184979.72349,6.3125,24687.077572708335,1184979.72349,Medium,34.624680981335125,0
4574,Lagos,Mercy & Honey Ventures,Mercy & Honey Ventures,False,604a2127f77d7250766fed68,3CROWNS EVAPORATED -TIN 24 X 160g,4020.0,MLK070WSC70EQ0YXIVCLOCZG,Cancelled,5,5,20100.0,2021-05-28,Lagos,Alimosho,1,216,93533563.0,75.67129629629629,433025.7546296296,93533563.0,High,311.62212883201613,0
4573,Lagos,Deeski Store Limited,Deeski Store Limited,False,6080453869c51b4e80e70333,HOLLANDIA EVAP MILK 120g X 24 SLIM,2605.0,MLTANW9DHLVE6KO32YNWLSQQ,Delivered,1,1,2605.0,2021-05-28,Lagos,Alimosho,2,408,78145181.14,27.387254901960784,191532.30671568628,78145181.14,High,371.3776044637496,0
4573,Lagos,TDILIFE  ,TDILIFE  ,False,6079a165a6000742949a82c5,Sunvita Cereal Choco - 40g x 50,1998.75,MLF0R5ZK3URUU3TNCRJHP4FG,Delivered,1,1,1998.75,2021-05-28,Lagos,Alimosho,1,97,16399936.879999999,60.144329896907216,169071.5142268041,16399936.879999999,Medium,139.94141896622946,0
4572,Lagos,Farmer First,Farmer First,False,6043242a92b1f92e8f3d35e7,Maize,19900.0,MLGKT4BOYVH0A53HFIHC5TGA,Delivered,1000,1000,19900000.0,2021-05-28,Lagos,Mushin,1,24,135965400.0,315.9583333333333,5665225.0,135965400.0,High,34.624680981335125,0
4571,Lagos,Mercy & Honey Ventures,Mercy & Honey Ventures,False,604a2127f77d7250766fed68,3CROWNS EVAPORATED -TIN 24 X 160g,4020.0,MLOE6SGMYD5UCF0YEKZFSDLQ,Cancelled,4,4,16080.0,2021-05-28,Lagos,Alimosho,1,216,93533563.0,75.67129629629629,433025.7546296296,93533563.0,High,311.62212883201613,0
4570,Lagos,TDILIFE  ,TDILIFE  ,False,608044f869c51b4e80e7032c,HOLLANDIA EVAP MILK 120g X 24 SLIM,2605.0,MLKXEGC5GVIKUPNZMCUIPESA,Cancelled,20,20,52100.0,2021-05-28,Lagos,Alimosho,1,97,16399936.879999999,60.144329896907216,169071.5142268041,16399936.879999999,Medium,139.94141896622946,0
4569,Lagos,Mercy & Honey Ventures,Mercy & Honey Ventures,False,604a2127f77d7250766fed68,3CROWNS EVAPORATED -TIN 24 X 160g,4020.0,MLNYAMBUND00SG4YWBA6BEEQ,Cancelled,5,5,20100.0,2021-05-28,Lagos,Alimosho,1,216,93533563.0,75.67129629629629,433025.7546296296,93533563.0,High,311.62212883201613,0
4568,Lagos,Deeski Store Limited,Deeski Store Limited,False,6080453869c51b4e80e70333,HOLLANDIA EVAP MILK 120g X 24 SLIM,2605.0,MLUM0Z0J4LH0A0ILMHDLQSJW,Cancelled,10,10,26050.0,2021-05-28,Lagos,Alimosho,2,408,78145181.14,27.387254901960784,191532.30671568628,78145181.14,High,371.3776044637496,0
4567,Lagos,Tripple P Dazzled,Tripple P Dazzled,False,606c7b1069c51b4e80e6f6a0,Milo Sachet - 20g,9150.0,ML7OFWPP29CUSH0JTOTZ80LG,Delivered,10,10,91500.0,2021-05-28,Lagos,Alimosho,1,523,375521029.0,76.18738049713193,718013.4397705545,375521029.0,High,754.5295063849279,1
4566,Lagos,Generic Store,Generic Stores,False,6076df4a69c51b4e80e6fa35,Lipton Lemon - 40cl X12,1080.0,MLBF6SLDZRLU0DNEQYHLTAQW,Cancelled,5,5,5400.0,2021-05-28,Lagos,Alimosho,1,195,4449291.0,12.36923076923077,22816.876923076925,4449291.0,Medium,281.3255329733479,0
4566,Lagos,Generic Store,Generic Stores,False,60a7b0242498ec1dd380508c,Golden Penny Spaghetti - 500g,4950.0,MLE3FY5IHUUKMRBYC5UL0JLG,Cancelled,1,1,4950.0,2021-05-28,Lagos,Alimosho,1,195,4449291.0,12.36923076923077,22816.876923076925,4449291.0,Medium,281.3255329733479,0
4565,Lagos,Stella olasebikan Trading Stores,Stella olasebikan Trading Stores,False,60ae3d8dde580f555576d1a8,Three Crowns Evapourated milk - 48x50g,1529.814038,ML0GWVE2BY7UMN5MULNZKSRW,Cancelled,5,5,7649.07019,2021-05-28,Lagos,Alimosho,3,48,1184979.72349,6.3125,24687.077572708335,1184979.72349,Medium,34.624680981335125,0
4564,Lagos,Mercy & Honey Ventures,Mercy & Honey Ventures,False,604a2127f77d7250766fed68,3CROWNS EVAPORATED -TIN 24 X 160g,4020.0,MLLOHTYHBPV0CCQGHSKKFNYW,Cancelled,10,10,40200.0,2021-05-28,Lagos,Oshodi-Isolo,1,216,93533563.0,75.67129629629629,433025.7546296296,93533563.0,High,311.62212883201613,0
4563,Lagos,Deeski Store Limited,Deeski Store Limited,False,6080453869c51b4e80e70333,HOLLANDIA EVAP MILK 120g X 24 SLIM,2605.0,MLJB2DWLXXAUWE9GXEL8HEHA,Cancelled,10,10,26050.0,2021-05-28,Lagos,Oshodi-Isolo,2,408,78145181.14,27.387254901960784,191532.30671568628,78145181.14,High,371.3776044637496,0
4562,Lagos,Deeski Store Limited,Deeski Store Limited,False,6080453869c51b4e80e70333,HOLLANDIA EVAP MILK 120g X 24 SLIM,2605.0,MLCM609YWFFKACDVF6RVB4GQ,Cancelled,10,10,26050.0,2021-05-28,Lagos,Alimosho,2,408,78145181.14,27.387254901960784,191532.30671568628,78145181.14,High,371.3776044637496,0
4561,Lagos,Mercy & Honey Ventures,Mercy & Honey Ventures,False,604a2127f77d7250766fed68,3CROWNS EVAPORATED -TIN 24 X 160g,4020.0,ML1O9Q0T2ZV006Q53YO8V82W,Cancelled,10,10,40200.0,2021-05-28,Lagos,Mushin,1,216,93533563.0,75.67129629629629,433025.7546296296,93533563.0,High,311.62212883201613,0
4560,Lagos,Multiventures,Multiventures,False,609acacbbb763726d52d987c,HYPO SACHET 75ml,1793.75,MLPFENOP10UKSCIMHHFSLGMG,Cancelled,20,20,35875.0,2021-05-28,Lagos,Ifako-Ijaye,4,57,1306249.75,19.105263157894736,22916.662280701756,1306249.75,Medium,35.416091269897876,0
4559,Lagos,Tripple P Dazzled,Tripple P Dazzled,False,606c7b1069c51b4e80e6f6a0,Milo Sachet - 20g,9150.0,MLCRIR5JC6EE6MVH27QXKOJQ,Delivered,120,120,1098000.0,2021-05-28,Lagos,Alimosho,1,523,375521029.0,76.18738049713193,718013.4397705545,375521029.0,High,754.5295063849279,1
4558,Lagos,Deeski Store Limited,Deeski Store Limited,False,6086c95769c51b4e80e70d4c,Big Bull Rice - 50kg,25000.0,MLM00FKF1RX0WRWVB5WECWPW,Delivered,200,200,5000000.0,2021-05-28,Lagos,Alimosho,2,408,78145181.14,27.387254901960784,191532.30671568628,78145181.14,High,371.3776044637496,0
4557,Lagos,Multipro Consumer Product Limited,MUL,False,6076c792a6000742949a814c,INDOMIE REGULAR CHICKEN - 70gx40,2295.0,MLRACC98RGIKO91T6VW6LYFA,Cancelled,1,1,2295.0,2021-05-28,Lagos,Alimosho,1,257,2429793.2,2.2568093385214008,9454.448249027238,2429793.2,Medium,370.7726255084636,0
4557,Lagos,Mercy & Honey Ventures,Mercy & Honey Ventures,False,604a2127f77d7250766fed68,3CROWNS EVAPORATED -TIN 24 X 160g,4020.0,MLOJ9JUWQY40I0XX0UZON8VW,Cancelled,2,2,8040.0,2021-05-28,Lagos,Alimosho,1,216,93533563.0,75.67129629629629,433025.7546296296,93533563.0,High,311.62212883201613,0
4556,Lagos,Renuzi Ventures,Renuzi Ventures,False,5fcf9cc73262da995e0d1a98,SUNLIGHT POWDER DESTINY YELLOW - 25X190g,2250.0,MLEWKNM0NMOEGLHHLENITOMA,Cancelled,25,25,56250.0,2021-05-27,Lagos,Alimosho,1,817,330689228.0,49.23623011015912,404760.37698898406,330689228.0,High,1178.681848406283,1
4555,Lagos,Renuzi Ventures,Renuzi Ventures,False,5fcf9cc73262da995e0d1a98,SUNLIGHT POWDER DESTINY YELLOW - 25X190g,2250.0,ML9OJUN9FINE0MOVSTE030EA,Cancelled,80,80,180000.0,2021-05-27,Lagos,Mushin,1,817,330689228.0,49.23623011015912,404760.37698898406,330689228.0,High,1178.681848406283,1
4554,Lagos,Renuzi Ventures,Renuzi Ventures,False,5fcf9cc73262da995e0d1a98,SUNLIGHT POWDER DESTINY YELLOW - 25X190g,2250.0,MLRCMUZVGW4EW2VX3YE0NOSG,Delivered,5,5,11250.0,2021-05-27,Lagos,Mushin,1,817,330689228.0,49.23623011015912,404760.37698898406,330689228.0,High,1178.681848406283,1
4553,Lagos,Tripple P Dazzled,Tripple P Dazzled,False,606c7b1069c51b4e80e6f6a0,Milo Sachet - 20g,9150.0,MLYHIYU3VLG00RNNFCS52PKQ,Cancelled,2,2,18300.0,2021-05-27,Lagos,Lagos Island,1,523,375521029.0,76.18738049713193,718013.4397705545,375521029.0,High,754.5295063849279,1
